5248802812323219000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100002>,<0>,dmg: ,1484, ,0: 20 60 40 10,(,38.88,):,[,2609,5065,812,728, ,],{,2454,3287,1733,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812323386000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<532000>,<105402012>,dmg: ,16114, ,0: 20 60 40 10,(,38.89,):,[,5107,5065,812,728, ,],{,2791,3287,1733,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿ ÉñÊ¥Ô¾»÷
5248802812329015000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2435, ,0: 20 60 40 10,(,39.46,):,[,5107,2609,812,728, ,],{,2791,3300,1733,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812338807000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,585, ,0: 20 60 40 10,(,40.44,):,[,5107,2609,812,117, ,],{,2791,3300,1733,434, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812341625000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1155, ,0: 20 60 40 10,(,40.72,):,[,4638,2609,812,117, ,],{,2694,3300,1733,434, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812342780000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,730, ,0: 20 60 40 10,(,40.83,):,[,4638,2609,812,263, ,],{,2694,3300,1733,447, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812343984000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,957, ,0: 20 60 40 10,(,40.95,):,[,4638,2609,578,263, ,],{,2694,3300,1652,447, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812344291000,cb::admg,203060509 ,[,1,0,0,255,0,],->10150202:[0|0.0.6.0],<300210931>,<0>,dmg: ,207, ,0: 10 2550 20 60,(,40.98,):,[,-236,41,0,0, ,],{,-80,84,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­}, ÈüÀö°¬À­ ÔÉÂäÈÛÑÒ
5248802812347099000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,382, ,0: 20 60 40 10,(,41.27,):,[,4638,2609,578,339, ,],{,2694,3300,1652,452, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812350107000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,478, ,0: 20 60 40 10,(,41.57,):,[,4638,2609,673,339, ,],{,2694,3300,1639,452, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812350113000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,493, ,0: 20 60 40 10,(,41.57,):,[,4638,2609,772,339, ,],{,2694,3300,1651,452, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812350120000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,408, ,0: 20 60 40 10,(,41.57,):,[,4638,2609,772,421, ,],{,2694,3300,1651,459, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812353062000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,336, ,0: 20 60 40 10,(,41.86,):,[,4638,2609,839,421, ,],{,2694,3300,1647,459, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812353069000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,327, ,0: 20 60 40 10,(,41.86,):,[,4638,2609,905,421, ,],{,2694,3300,1655,459, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812354214000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,347, ,0: 20 60 40 10,(,41.98,):,[,4638,2609,974,421, ,],{,2694,3300,1659,459, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812355711000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1302, ,0: 20 60 40 10,(,42.13,):,[,4638,2609,974,681, ,],{,2694,3300,1659,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812358202000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1228, ,0: 20 60 40 10,(,42.38,):,[,4010,2609,974,681, ,],{,2618,3300,1659,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812361361000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,716, ,0: 20 60 40 10,(,42.69,):,[,4010,2609,1117,681, ,],{,2618,3300,1648,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812361368000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,critdmg: ,1299, ,0: 20 60 40 10,(,42.69,):,[,4010,2609,1377,681, ,],{,2618,3300,1678,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812363015000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,613, ,0: 20 60 40 10,(,42.86,):,[,3822,2609,1377,681, ,],{,2603,3300,1678,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812364021000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,648, ,0: 20 60 40 10,(,42.96,):,[,3951,2609,1377,681, ,],{,2612,3300,1678,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812370967000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1484, ,0: 20 60 40 10,(,43.65,):,[,4248,2609,1377,681, ,],{,2604,3300,1678,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812370976000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,597, ,0: 20 60 40 10,(,43.65,):,[,4248,2609,1110,681, ,],{,2604,3300,1655,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812372170000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,325, ,0: 20 60 40 10,(,43.77,):,[,4248,2609,1175,681, ,],{,2604,3300,1658,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812372182000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,322, ,0: 20 60 40 10,(,43.77,):,[,4248,2609,1239,681, ,],{,2604,3300,1665,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812373479000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,331, ,0: 20 60 40 10,(,43.90,):,[,4248,2609,1305,681, ,],{,2604,3300,1668,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812373488000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,336, ,0: 20 60 40 10,(,43.90,):,[,4248,2609,1372,681, ,],{,2604,3300,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812373789000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,7535, ,0: 20 60 40 10,(,43.93,):,[,4248,1994,1372,681, ,],{,2604,3135,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812374799000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,7165, ,0: 20 60 40 10,(,44.04,):,[,4248,3427,1372,681, ,],{,2604,3291,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812374825000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,4176, ,0: 20 60 40 10,(,44.04,):,[,4248,4262,1372,681, ,],{,2604,3386,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812374847000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,4189, ,0: 20 60 40 10,(,44.04,):,[,4248,5100,1372,681, ,],{,2604,3481,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812376786000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500003>,<0>,dmg: ,2197, ,0: 20 60 40 10,(,44.23,):,[,1465,5100,1372,681, ,],{,2620,3481,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812378111000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,609, ,0: 20 60 40 10,(,44.37,):,[,1465,5100,1372,803, ,],{,2620,3481,1676,473, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812382577000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1241, ,0: 20 60 40 10,(,44.81,):,[,1465,4861,1372,803, ,],{,2620,3448,1676,473, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812383569000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,730, ,0: 20 60 40 10,(,44.91,):,[,1465,4861,1372,949, ,],{,2620,3448,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812383574000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500004>,<0>,dmg: ,1556, ,0: 20 60 40 10,(,44.91,):,[,1776,4861,1372,949, ,],{,2615,3448,1676,483, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812386747000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,394, ,0: 20 60 40 10,(,45.23,):,[,1776,4861,1372,1028, ,],{,2615,3448,1676,489, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812387064000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1257, ,0: 20 60 40 10,(,45.26,):,[,1776,5112,1372,1028, ,],{,2615,3442,1676,489, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812389873000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,398, ,0: 20 60 40 10,(,45.54,):,[,1776,5112,1372,990, ,],{,2615,3442,1676,494, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812390705000,cb::admg,10540201 ,[,0,0,0,2,0,],->10540201:[0|0.0.2.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20 60,(,45.63,):,[,-239,0,0,0, ,],{,-82,664,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},°£¶û·ÆÀòË¿ °£¶û·ÆÀòË¿ ÓÂ¸ÒÖ®Á¦
5248802812390709000,cb::admg,10540201 ,[,0,0,0,2,0,],->10850201:[0|0.0.1.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20 60,(,45.63,):,[,-245,0,0,0, ,],{,-82,517,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},°£¶û·ÆÀòË¿ Ì«¹«Íû ÓÂ¸ÒÖ®Á¦
5248802812390728000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100002>,<0>,dmg: ,1444, ,0: 20 60 40 10,(,45.63,):,[,1776,5401,1372,990, ,],{,2615,3446,1676,494, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812391694000,cb::admg,10540201 ,[,0,0,0,2,0,],->10750201:[0|0.0.4.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20 60,(,45.72,):,[,-233,37,0,0, ,],{,-80,75,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},°£¶û·ÆÀòË¿ ÀòÀò ÓÂ¸ÒÖ®Á¦
5248802812391700000,cb::admg,10540201 ,[,0,0,0,2,0,],->10150202:[0|0.0.6.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20 60,(,45.73,):,[,-236,41,0,0, ,],{,-80,84,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},°£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÓÂ¸ÒÖ®Á¦
5248802812395377000,cb::admg,203060509 ,[,1,0,0,255,0,],->10750201:[0|0.0.4.0],<300210231>,<0>,dmg: ,6661, ,0: 10 2550 20 60,(,46.09,):,[,-233,1332,0,0, ,],{,-80,203,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­}, ÀòÀò
5248802812395866000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,4803, ,0: 20 60 40 10,(,46.14,):,[,1776,6362,1372,990, ,],{,2615,3512,1676,494, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812396513000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1582, ,0: 20 60 40 10,(,46.21,):,[,1776,6362,1372,1161, ,],{,2615,3512,1676,521, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812399803000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700005>,<0>,dmg: ,1025, ,0: 20 60 40 10,(,46.54,):,[,1776,6362,1386,1161, ,],{,2615,3512,1603,521, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812399809000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700005>,<0>,dmg: ,1002, ,0: 20 60 40 10,(,46.54,):,[,1776,6362,1586,1161, ,],{,2615,3512,1624,521, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812401486000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,2420, ,0: 20 60 40 10,(,46.70,):,[,1776,6846,1586,1161, ,],{,2615,3521,1624,521, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812402812000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,critdmg: ,2383, ,0: 20 60 40 10,(,46.84,):,[,2021,6846,1586,1161, ,],{,2558,3521,1624,521, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812406130000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800004>,<0>,dmg: ,2019, ,0: 20 60 40 10,(,47.17,):,[,2021,6846,1586,1146, ,],{,2558,3521,1624,553, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812410137000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2880, ,0: 20 60 40 10,(,47.57,):,[,2021,7422,1586,1146, ,],{,2558,3518,1624,553, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812419378000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,731, ,0: 20 60 40 10,(,48.49,):,[,2021,7422,1586,1292, ,],{,2558,3518,1624,553, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812423362000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1355, ,0: 20 60 40 10,(,48.89,):,[,1498,7422,1586,1292, ,],{,2478,3518,1624,553, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812423367000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,785, ,0: 20 60 40 10,(,48.89,):,[,1498,7422,1586,1449, ,],{,2478,3518,1624,565, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812425834000,cb::admg,203060509 ,[,1,0,0,255,0,],->10850201:[0|0.0.1.0],<300210931>,<0>,dmg: ,171, ,0: 10 2550 20 60,(,49.14,):,[,-245,34,0,0, ,],{,-82,49,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­}, Ì«¹«Íû ÔÉÂäÈÛÑÒ
5248802812427855000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,611, ,0: 20 60 40 10,(,49.34,):,[,1181,7422,1586,1449, ,],{,2468,3518,1624,565, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812429124000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,660, ,0: 20 60 40 10,(,49.47,):,[,1313,7422,1586,1449, ,],{,2475,3518,1624,565, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812435802000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1561, ,0: 20 60 40 10,(,50.14,):,[,1314,7422,1586,1449, ,],{,2473,3518,1624,565, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
